,question_answers_combined,ADICO_Category
R1b_resp_efficacy_NM9_1.0,How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Asking/ petitioning government representative to increase the public protection measures 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_NM10_1.0,How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Storing emergency food and water supplies 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1b_resp_efficacy_NM11_1.0,How effective do you believe that implementing this nonstructural measure would be in reducing the risk of flood damage to your home and possessions?Moving/ storing valuable assets on higher floors or elevated areas 1 - Extremely ineffective; 2; 3; 4; 5 - Extremely effective,Condition
R1c_perc_cost_NM_nan,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive? nan",Condition
R1c_perc_cost_NM1_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Keeping a working flashlight and/or a battery-operated radio and/or emergency kit in a convenient location 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM2_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Purchasing sandbags, or other water barriers 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM3_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Buying a spare power generator to power your home 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM4_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Being an active member in a community group aimed at making the community safer 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM5_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Coordinating with the neighbors in case you are not home when a flood occurs, they would know what to do 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM6_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Installing a refuge zone, or an opening in the roof of your home or apartment 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM7_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Storing or placing important possessions (such as documents or expensive furniture) in such a manner to avoid flood damage 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM8_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Asking someone (local government, Civil Defense, etc.) for information about what to do in case of emergency 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM9_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Asking/ petitioning government representative to increase the public protection measures 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM10_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Storing emergency food and water supplies 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R1c_perc_cost_NM11_1.0,"When you think in terms of your income and your other expenses, do you believe that implementing or paying someone to implement this nonstructural measure would be cheap or expensive?Moving/ storing valuable assets on higher floors or elevated areas 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
R2_implementation_NM_nan,Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the future nan,Aim/Condition
R2_implementation_NM1_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureKeeping a working flashlight and/or a battery-operated radio and/or emergency kit in a convenient location I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM2_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futurePurchasing sandbags, or other water barriers I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM3_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureBuying a spare power generator to power your home I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM4_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureBeing an active member in a community group aimed at making the community safer I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM5_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureCoordinating with the neighbors in case you are not home when a flood occurs, they would know what to do I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM6_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureInstalling a refuge zone, or an opening in the roof of your home or apartment I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM7_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureStoring or placing important possessions (such as documents or expensive furniture) in such a manner to avoid flood damage I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM8_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureAsking someone (local government, Civil Defense, etc.) for information about what to do in case of emergency I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM9_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureAsking/ petitioning government representative to increase the public protection measures I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM10_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureStoring emergency food and water supplies I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
R2_implementation_NM11_1.0,"Please indicate if you have already implemented any of these nonstructural measures or if you intend to do so in the futureMoving/ storing valuable assets on higher floors or elevated areas I have already implemented this non-structural measure; I intend to implement this non-structural measure in the next 6 months; I intend to implement this non-structural measure in the next 12 months; I intend to implement this non-structural measure in the next 2 years; I intend to implement this non-structural measure in future, after 2 years; I do not intend to implement this non-structural measure",Aim/Condition
Q41_ins_CN_ID_US_1.0,Do you currently have flood insurance or an insurance policy that you are certain covers flooding? Yes - I have insurance that definitely covers flooding; Yes – I have insurance but I'm not certain that it covers flooding; No; Don't know,Aim/Condition
Q41a_ins_amount_CN_ID_US_nan,"What amount of flood damage is your household insured up to? (If you aren’t sure, please provide your best estimate) nan",Condition
Q41a_property_CN_ID_US_nan,"What amount of flood damage is your household insured up to? (If you aren’t sure, please provide your best estimate)Property damage nan",Condition
Q41a_possessions_CN_ID_US_nan,"What amount of flood damage is your household insured up to? (If you aren’t sure, please provide your best estimate)Possessions nan",Condition
Q41b_ins_intention_CN_ID_US_0.0,Do you intend to purchase flood insurance in the next 12 months? No; Yes,Aim/Condition
Q41c_ins_self_efficacy_CN_ID_US_0.0,Do you know how to purchase flood insurance if you wanted to? No; Yes,Condition
Q42_ins_resp_efficacy_CN_ID_US_1.0,To what extent do you think that flood insurance would compensate you for losses during a flood? Fully compensate; To a large extent; To some extent; Not very much; Not at all; Don't know,Condition
Q43_ins_perc_cost_CN_ID_US_1.0,"When you think in terms of your income and your other general expenses, do you believe that flood insurance would be/is cheap or expensive? 1 - Very cheap; 2; 3; 4; 5 - Very expensive",Condition
Q44_social_expectation_1.0,"Do your family, friends and/or social network expect you to prepare your household for flooding? 1 - My family, friends and/or social network do NOT expect me to prepare for flooding; 2; 3; 4; 5 - My family and friends strongly expect me to prepare for flooding",Condition
R07_adaptation_others_1.0,"Thinking about your friends, families, and neighbours, how many households have taken some adaptive action towards flooding? None of them; One; Two; Three; Four; Five; More than five; Don't know",Condition
Q46_dikes_NL_0.0,Please select the option that describes your household My house is located outside the dike ring; My house is located inside the dike ring; Don’t know,Condition
Q47a_employer_type_CN_ID_1.0,"Employer type Private sector – profit-seeking (e.g. public limited company, partnership); Public sector – government owned or funded (e.g. civil service, local government, university); Third sector – non-profit, non-governmental (e.g. charity, NGO, social enterprise); Not applicable; Don't know",Attribute/Condition
Q47a_employer_type_US_1.0,"Employer type Private, for-profit company; Non-profit organization; School or university; Government; Armed forces; Self-employed; Not applicable - I am not currently employed; Other",Attribute/Condition
Q47b_industry_type_CN_ID_1.0,"Employer typeIndustry type Agriculture (farming, livestock); Natural resources (e.g. oil, mining, forestry); Construction; Manufacturing: Automobiles or automobile-related; Manufacturing: Heavy industry or machinery; Manufacturing: Technology, computers, electronics; Manufacturing: All other; Wholesaling; Media and communications; Financial Services: Banking; Financial Services: Insurance; Financial Services: Brokerage & Investment; Business services (e.g., accounting, consulting, advertising, business or market research); Real estate; Scientific research; Technology services; Engineering, design, or architecture; Law or legal services; Personal care and services; Education; Health or medical services; Arts, entertainment, and recreation; Restaurant services; Hotels or lodging; Airlines or air travel; Other travel services; Retail; Transportation; Maintenance and repair; Accounting; Financial Services: Other; Not applicable; Other",Attribute/Condition
Q47b_industry_type_US_1.0,"Employer typeIndustry type Agriculture, Forestry, Fishing and Hunting; Mining, Oil and Gas Extraction, and Utilities; Construction; Manufacturing; Wholesale Trade; Retail Trade; Transportation and Warehousing; Media, Communications, and Digital Entertainment; Finance, Accounting, and Consulting; Insurance; Real Estate, Rental, and Leasing; Personal Care and Services; Research; Engineering, Computer-Related Design, and Architecture; Law and Legal Services; Education; Health Care and Social Assistance; Arts, Entertainment, and Recreation; Restaurant, Travel and Lodging; Non-profit, Community, Religious and Social Service Organizations; Maintenance and Repair Services; Government; Not applicable – I am currently not employed; Other",Attribute/Condition
Q47b_industry_type_NL_1.0,"Employer typeIndustry type Transport Retail or Wholesale; Business; Manufacturing or Agriculture; Hospitality, Catering, or Tourism; Health or Social Care,; Public Sector, Government or Education; Construction; Homemaker; I work in a sector not listed above",Attribute/Condition
Q48_business_owner_0.0,Do you own your own business? No; Yes,Attribute/Condition
Q49_self_employed_NL_0.0,Are you self-employed? No; Yes,Condition
Q50_employer_size_1.0,"Business size 1 (just me); 2; 3 to 5; 6 to 9; 10 to 19; 20 to 34; 35 to 49; 50 to 99; 100 to 249; 250 to 499; 500 to 999; 1,000 or more; Not applicable; Don’t know",Condition
Q51_unempl_time_1.0,"If you were to become unemployed, what is your best guess on how much time it would take you to find employment? Less than a month; Between 1 - 3 months; Between 4 - 6 months; More than 7 months",Condition
Q52_multiple_income_0.0,Does your household have multiple sources of income? No; Yes,Condition
Q52a_income_job_1.0,Roughly what percentage of your household's monthly income is due to your job? 1-10%; 11-20%; 21-30%; 31-40%; 41-50%; 51-60%; 61-70%; 71-80%; 81-90%; 91-100%; Prefer not to say,Condition
Q53_income_CN_1.0,What was your total family income from all sources last year in 2019? Less than 14325 Yuan; Between 14326 and 25625 Yuan; Between 25626 and 35260 Yuan; Between 35261 and 47140; Between 47141 and 80475; More than 80475; Prefer not to say,Condition
Q53_income_ID_nan,What was your total family income from all sources last year in 2019?Please fill in your TOTAL annual income in Rupiah. nan,Condition
Q53_income_NL_1.0,What was your total family income from all sources last year in 2019? Less than 26130 Euro; Between 26131 and 42785 Euro; Between 42786 and 66935 Euro; Between 66936 and 102540 Euro; More than 102540 Euro; Prefer not to say,Condition
Q53_income_US_1.0,What was your total family income from all sources last year in 2019? Less than $25730; Between $25731 and $49200; Between $49201 and $80995; Between $80996 and $132490; More than $132490; Prefer not to say,Condition
R08_economic_comfort_1.0,"When considering your salary along with your expenses, how would you describe your level of 'economic comfort'? Very difficult to live; Difficult to live; Coping; Living comfortably; Living very comfortably; Prefer not to say",Condition
R09_savings_change_1.0,How does your current TOTAL household savings compare to your total household savings 2 years ago? My household has LESS savings in comparison to two years ago; My household has the SAME savings as two years ago; My household currently has MORE savings in comparison to two years ago; Not applicable - my household does not have any savings; Don't know; Prefer not to say,Condition
R09a_savings_change_frac_nan,By how much did your savings change? If you are not exactly sure please provide your best estimation. Please enter your answer as a percentage. nan,Condition
Q56_savings_change_future_1.0,How does your current TOTAL household savings compare to what you expect to have saved in 2 years? My current household savings is currently LESS than I expect it to be in 2 years; My current household savings is currently the SAME as I expect it to be in 2 years; My current household savings is currently MORE than I expect it to be in 2 years; Not applicable - my household does not have any savings; Don't know; Prefer not to say,Condition
Q56a_savings_change_future_frac_nan,By how much do you expect your savings to change? If you are not exactly sure please provide your best estimation. Please enter your answer as a percentage. nan,Condition
Q57_hh_size_CN_ID_1.0,Household size 1; 2; 3; 4; 5; 6; 7; 8 or more; Don't know; Prefer not to say,Condition
Q57_hh_size_US_1.0,Household size 1; 2; 3; 4; 5; 6; 7; 8; 9 or more; Don’t know; Prefer not to say,Condition
Q58_savings_1.0,"With regards to your household's savings, what statement most closely reflects your current household situation? My household has little to no savings. We use practically all of the money we earn each month.; My household has roughly half a month’s wages in savings; My household has roughly 1 month’s wages in savings; My household has roughly 1.5 month’s wages in savings; My household has roughly 2 month’s wages in savings; My household has roughly 3 month’s wages in savings; My household has 4 or more month’s wages in savings; Don't know; Prefer not to say",Condition
Q59_disability_0.0,Is anyone living with you physically or mentally alter-abled/ disabled? No; Yes; Prefer not to say,Condition
Q60_child_or_elder_nan,Do you have children under the age of 12 or adults over the age 70 living with you? Please select all that apply (multiple answers possible) nan,Condition
Q60_child_0.0,Do you have children under the age of 12 or adults over the age 70 living with you? Please select all that apply (multiple answers possible)Yes – children under 12 No; Yes,Condition
Q60_elder_0.0,Do you have children under the age of 12 or adults over the age 70 living with you? Please select all that apply (multiple answers possible)Yes – adults over 70 No; Yes,Condition
Q60_no_0.0,Do you have children under the age of 12 or adults over the age 70 living with you? Please select all that apply (multiple answers possible)No No; Yes,Condition
Q60_not_say_0.0,Do you have children under the age of 12 or adults over the age 70 living with you? Please select all that apply (multiple answers possible)Prefer not to say No; Yes,Condition
Q60a_parent_0.0,Are you the parent or guardian of any children under the age of 18? No; Yes,Condition
Q61_single_parent_0.0,Are you a single parent? No; Yes; Prefer not to say,Condition
